p,percentage
http://bias.org/vocab/media_common/netflix_title/netflix_genres,0.0054355445
http://bias.org/vocab/film/film/language,0.0053055235
http://bias.org/vocab/location/location/people_born_here,0.0051315995
http://bias.org/vocab/people/person/place_of_birth,0.0051315995
http://bias.org/vocab/film/film/country,0.0049745617
http://bias.org/vocab/film/film/distributors./film/film_film_distributor_relationship/distributor,0.0048175235
http://bias.org/vocab/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,0.0048175235
http://bias.org/vocab/education/educational_degree/people_with_this_degree./education/education/institution,0.0047077658
http://bias.org/vocab/education/educational_institution/students_graduates./education/education/degree,0.0047077658
http://bias.org/vocab/soccer/football_team/current_roster./soccer/football_roster_position/position,0.0047077658
http://bias.org/vocab/soccer/football_team/current_roster./sports/sports_team_roster/position,0.0047027
http://bias.org/vocab/sports/sports_position/players./soccer/football_roster_position/team,0.0047027
http://bias.org/vocab/sports/sports_team/roster./soccer/football_roster_position/position,0.0047027
http://bias.org/vocab/music/artist/label,0.004645288
http://bias.org/vocab/music/record_label/artist,0.004645288
http://bias.org/vocab/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport,0.004427461
http://bias.org/vocab/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,0.004427461
http://bias.org/vocab/location/location/adjoin_s./location/adjoining_relationship/adjoins,0.0043092603
http://bias.org/vocab/people/ethnicity/people,0.0042130114
http://bias.org/vocab/people/person/ethnicity,0.0042130114
http://bias.org/vocab/music/group_member/instruments_played,0.004040776
http://bias.org/vocab/music/instrument/instrumentalists,0.004040776
http://bias.org/vocab/influence/influence_node/influenced,0.0039462154
http://bias.org/vocab/influence/influence_node/influenced_by,0.0039462154
http://bias.org/vocab/music/artist/track_contributions./music/track_contribution/role,0.0036709765
http://bias.org/vocab/music/performance_role/track_performances./music/track_contribution/contributor,0.0036709765
http://bias.org/vocab/film/film/production_companies,0.0032167481
http://bias.org/vocab/film/production_company/films,0.0032167481
http://bias.org/vocab/base/popstra/celebrity/friendship./base/popstra/friendship/participant,0.0031812878
http://bias.org/vocab/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium,0.0029752809
http://bias.org/vocab/base/popstra/celebrity/dated./base/popstra/dated/participant,0.0028874746
http://bias.org/vocab/music/musical_group/member./music/group_membership/role,0.0027034192
http://bias.org/vocab/music/performance_role/regular_performances./music/group_membership/group,0.0027034192
http://bias.org/vocab/film/film/produced_by,0.002679779
http://bias.org/vocab/film/producer/film,0.002679779
http://bias.org/vocab/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series,0.0026021043
http://bias.org/vocab/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,0.0026021043
http://bias.org/vocab/film/film/estimated_budget./measurement_unit/dated_money_value/currency,0.0024839037
http://bias.org/vocab/location/location/time_zones,0.0023944087
http://bias.org/vocab/time/time_zone/locations_in_this_time_zone,0.0023944087
http://bias.org/vocab/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country,0.0023285542
http://bias.org/vocab/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics,0.0023285542
http://bias.org/vocab/people/person/religion,0.002261011
http://bias.org/vocab/government/legislative_session/members./government/government_position_held/district_represented,0.002212042
http://bias.org/vocab/government/political_district/representatives./government/government_position_held/legislative_sessions,0.002212042
http://bias.org/vocab/film/film/music,0.0021596958
http://bias.org/vocab/film/music_contributor/film,0.0021596958
http://bias.org/vocab/tv/tv_genre/programs,0.0020279866
http://bias.org/vocab/tv/tv_program/genre,0.0020279866
http://bias.org/vocab/film/film/featured_film_locations,0.0020195437
http://bias.org/vocab/film/film_location/featured_in_films,0.0020195437
http://bias.org/vocab/food/food/nutrients./food/nutrition_fact/nutrient,0.0019908377
http://bias.org/vocab/award/award_ceremony/awards_presented./award/award_honor/honored_for,0.0019317374
http://bias.org/vocab/award/award_winning_work/awards_won./award/award_honor/ceremony,0.0019317374
http://bias.org/vocab/film/director/film,0.0017561249
http://bias.org/vocab/film/film/directed_by,0.0017561249
http://bias.org/vocab/organization/organization/headquarters./location/mailing_address/citytown,0.0017544363
http://bias.org/vocab/education/educational_institution/colors,0.0017105332
http://bias.org/vocab/organization/membership_organization/members./organization/organization_membership/member,0.0016767615
http://bias.org/vocab/organization/organization_member/member_of./organization/organization_membership/organization,0.0016767615
http://bias.org/vocab/film/film/written_by,0.0016683186
http://bias.org/vocab/film/writer/film,0.0016683186
http://bias.org/vocab/government/legislative_session/members./government/government_position_held/legislative_sessions,0.0016615643
http://bias.org/vocab/people/person/languages,0.0016598757
http://bias.org/vocab/location/hud_foreclosure_area/estimated_number_foreclosures./measurement_unit/dated_integer/source,0.0016328584
http://bias.org/vocab/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source,0.0016328584
http://bias.org/vocab/location/hud_foreclosure_area/hhuniv./measurement_unit/dated_integer/source,0.0016328584
http://bias.org/vocab/location/hud_foreclosure_area/total_90_day_vacant_residential_addresses./measurement_unit/dated_integer/source,0.0016328584
http://bias.org/vocab/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source,0.0016328584
http://bias.org/vocab/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,0.001582201
http://bias.org/vocab/government/governmental_jurisdiction/governing_officials./government/government_position_held/basic_title,0.001582201
http://bias.org/vocab/people/cause_of_death/people,0.0015518066
http://bias.org/vocab/people/deceased_person/cause_of_death,0.0015518066
http://bias.org/vocab/organization/organization/leadership./organization/leadership/role,0.001550118
http://bias.org/vocab/organization/role/leaders./organization/leadership/organization,0.001550118
http://bias.org/vocab/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country,0.0015450522
http://bias.org/vocab/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,0.0015450522
http://bias.org/vocab/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,0.001529855
http://bias.org/vocab/music/group_member/membership./music/group_membership/role,0.001521412
http://bias.org/vocab/music/performance_role/regular_performances./music/group_membership/member,0.001521412
http://bias.org/vocab/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,0.0014927061
http://bias.org/vocab/education/educational_institution/school_type,0.0014927061
http://bias.org/vocab/education/school_category/schools_of_this_kind,0.0014927061
http://bias.org/vocab/business/employer/employees./business/employment_tenure/title,0.001489329
http://bias.org/vocab/business/job_title/people_with_this_title./business/employment_tenure/company,0.001489329
http://bias.org/vocab/organization/organization/headquarters./location/mailing_address/state_province_region,0.0014758203
http://bias.org/vocab/music/genre/parent_genre,0.0014656888
http://bias.org/vocab/music/genre/subgenre,0.0014656888
http://bias.org/vocab/people/deceased_person/place_of_death,0.0014504916
http://bias.org/vocab/film/film/executive_produced_by,0.0014437373
http://bias.org/vocab/film/producer/films_executive_produced,0.0014437373
http://bias.org/vocab/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school,0.0014268515
http://bias.org/vocab/sports/sports_team/colors,0.0014065885
http://bias.org/vocab/olympics/olympic_games/sports,0.0013542424
http://bias.org/vocab/olympics/olympic_sport/olympic_games_contested,0.0013542424
http://bias.org/vocab/sports/pro_athlete/teams./sports/sports_team_roster/team,0.0013424224
http://bias.org/vocab/sports/sports_team/roster./sports/sports_team_roster/player,0.0013424224
http://bias.org/vocab/american_football/football_team/historical_roster./american_football/football_historical_roster_position/position_s,0.0012883878
http://bias.org/vocab/american_football/football_team/historical_roster./sports/sports_team_roster/position,0.0012883878
http://bias.org/vocab/sports/sports_position/players./american_football/football_historical_roster_position/team,0.0012883878
http://bias.org/vocab/sports/sports_team/roster./american_football/football_historical_roster_position/position_s,0.0012883878
http://bias.org/vocab/base/biblioness/bibs_location/country,0.0012664362
http://bias.org/vocab/sports/sports_team/roster./american_football/football_roster_position/position,0.001239419
http://bias.org/vocab/film/film/subjects,0.0012360418
http://bias.org/vocab/film/film_subject/films,0.0012360418
http://bias.org/vocab/american_football/football_team/current_roster./american_football/football_roster_position/position,0.0012343532
http://bias.org/vocab/location/statistical_region/religions./location/religion_percentage/religion,0.0012259103
http://bias.org/vocab/user/jg/default_domain/olympic_games/sports,0.0012073359
http://bias.org/vocab/base/aareas/schema/administrative_area/administrative_children,0.001198893
http://bias.org/vocab/base/aareas/schema/administrative_area/administrative_parent,0.001198893
http://bias.org/vocab/american_football/football_team/current_roster./sports/sports_team_roster/position,0.0011853843
http://bias.org/vocab/sports/sports_position/players./american_football/football_roster_position/team,0.0011853843
http://bias.org/vocab/education/educational_institution/campuses,0.0011144639
http://bias.org/vocab/education/educational_institution_campus/educational_institution,0.0011144639
http://bias.org/vocab/music/artist/origin,0.0011127753
http://bias.org/vocab/soccer/football_team/current_roster./sports/sports_team_roster/player,0.001106021
http://bias.org/vocab/sports/pro_athlete/teams./soccer/football_roster_position/team,0.001106021
http://bias.org/vocab/soccer/football_player/current_team./soccer/football_roster_position/team,0.0011043324
http://bias.org/vocab/soccer/football_player/current_team./sports/sports_team_roster/team,0.0011043324
http://bias.org/vocab/soccer/football_team/current_roster./soccer/football_roster_position/player,0.0011043324
http://bias.org/vocab/sports/sports_team/roster./soccer/football_roster_position/player,0.0011043324
http://bias.org/vocab/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,0.0011009552
http://bias.org/vocab/education/educational_degree/people_with_this_degree./education/education/major_field_of_study,0.0010435435
http://bias.org/vocab/education/field_of_study/students_majoring./education/education/degree,0.0010435435
http://bias.org/vocab/music/performance_role/guest_performances./music/recording_contribution/performance_role,0.0010232804
http://bias.org/vocab/olympics/olympic_games/participating_countries,0.0010063946
http://bias.org/vocab/olympics/olympic_participating_country/olympics_participated_in,0.0010063946
http://bias.org/vocab/award/award_winning_work/awards_won./award/award_honor/honored_for,9.92886E-4
http://bias.org/vocab/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,9.844431E-4
http://bias.org/vocab/location/administrative_division/second_level_division_of,9.827545E-4
http://bias.org/vocab/location/country/second_level_divisions,9.827545E-4
http://bias.org/vocab/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,9.776888E-4
http://bias.org/vocab/location/hud_county_place/place,9.5911435E-4
http://bias.org/vocab/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft,9.3378563E-4
http://bias.org/vocab/sports/sports_league_draft/picks./sports/sports_league_draft_pick/team,9.3378563E-4
http://bias.org/vocab/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant,9.1183407E-4
http://bias.org/vocab/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,9.101455E-4
http://bias.org/vocab/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,8.915711E-4
http://bias.org/vocab/people/person/spouse_s./people/marriage/spouse,8.915711E-4
http://bias.org/vocab/sports/sport/teams,8.831282E-4
http://bias.org/vocab/sports/sports_team/sport,8.831282E-4
http://bias.org/vocab/military/military_combatant/military_conflicts./military/military_combatant_group/conflict,8.729967E-4
http://bias.org/vocab/military/military_conflict/combatants./military/military_combatant_group/combatants,8.729967E-4
http://bias.org/vocab/tv/tv_producer/programs_produced./tv/tv_producer_term/program,8.493566E-4
http://bias.org/vocab/tv/tv_program/tv_producer./tv/tv_producer_term/producer,8.493566E-4
http://bias.org/vocab/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject,8.358479E-4
http://bias.org/vocab/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy,8.358479E-4
http://bias.org/vocab/film/film/story_by,8.257164E-4
http://bias.org/vocab/film/film_story_contributor/film_story_credits,8.257164E-4
http://bias.org/vocab/location/administrative_division/country,8.1389636E-4
http://bias.org/vocab/location/country/administrative_divisions,8.1389636E-4
http://bias.org/vocab/film/actor/film./film/performance/special_performance_type,8.07142E-4
http://bias.org/vocab/film/film/other_crew./film/film_crew_gig/crewmember,8.07142E-4
http://bias.org/vocab/film/film_crewmember/films_crewed./film/film_crew_gig/film,8.07142E-4
http://bias.org/vocab/film/special_film_performance_type/film_performance_type./film/performance/actor,8.07142E-4
http://bias.org/vocab/location/statistical_region/rent50_0./measurement_unit/dated_money_value/currency,7.7674753E-4
http://bias.org/vocab/location/statistical_region/rent50_1./measurement_unit/dated_money_value/currency,7.7674753E-4
http://bias.org/vocab/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,7.7674753E-4
http://bias.org/vocab/location/statistical_region/rent50_3./measurement_unit/dated_money_value/currency,7.7674753E-4
http://bias.org/vocab/location/statistical_region/rent50_4./measurement_unit/dated_money_value/currency,7.7674753E-4
http://bias.org/vocab/education/university/local_tuition./measurement_unit/dated_money_value/currency,7.7168184E-4
http://bias.org/vocab/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/sport,7.6999323E-4
http://bias.org/vocab/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics,7.6999323E-4
http://bias.org/vocab/base/popstra/celebrity/vacations_in./base/popstra/vacation_choice/location,7.2946725E-4
http://bias.org/vocab/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer,7.2946725E-4
http://bias.org/vocab/location/location/events,7.277787E-4
http://bias.org/vocab/time/event/locations,7.277787E-4
http://bias.org/vocab/award/ranked_item/appears_in_ranked_lists./award/ranking/list,7.193358E-4
http://bias.org/vocab/award/ranked_list/ranked_list_items./award/ranking/item,7.193358E-4
http://bias.org/vocab/base/marchmadness/ncaa_basketball_team/ncaa_tournament_seeds./base/marchmadness/ncaa_tournament_seed/tournament,7.193358E-4
http://bias.org/vocab/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team,7.193358E-4
http://bias.org/vocab/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,7.1427005E-4
http://bias.org/vocab/education/field_of_study/students_majoring./education/education/major_field_of_study,7.1258144E-4
http://bias.org/vocab/film/film/film_format,7.108929E-4
http://bias.org/vocab/film/film_format/film_format,7.108929E-4
http://bias.org/vocab/sports/sports_team/location,7.092043E-4
http://bias.org/vocab/sports/sports_team_location/teams,7.092043E-4
http://bias.org/vocab/language/human_language/countries_spoken_in,6.906299E-4
http://bias.org/vocab/location/country/languages_spoken,6.906299E-4
http://bias.org/vocab/business/business_operation/industry,6.855641E-4
http://bias.org/vocab/business/industry/companies,6.855641E-4
http://bias.org/vocab/film/cinematographer/film,6.838756E-4
http://bias.org/vocab/film/film/cinematography,6.838756E-4
http://bias.org/vocab/business/employer/employees./business/employment_tenure/person,6.5010396E-4
http://bias.org/vocab/people/person/employment_history./business/employment_tenure/company,6.5010396E-4
http://bias.org/vocab/location/administrative_division/capital./location/administrative_division_capital_relationship/capital,6.433496E-4
http://bias.org/vocab/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,6.433496E-4
http://bias.org/vocab/tv/tv_network/programs./tv/tv_network_duration/program,6.3997245E-4
http://bias.org/vocab/tv/tv_program/original_network./tv/tv_network_duration/network,6.3997245E-4
http://bias.org/vocab/base/biblioness/bibs_location/state,6.3828385E-4
http://bias.org/vocab/location/hud_county_place/county,6.365953E-4
http://bias.org/vocab/location/us_county/hud_county_place,6.365953E-4
http://bias.org/vocab/government/form_of_government/countries,6.2308664E-4
http://bias.org/vocab/location/country/form_of_government,6.2308664E-4
http://bias.org/vocab/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,5.994465E-4
http://bias.org/vocab/film/film_distribution_medium/films_distributed_in_this_medium./film/film_film_distributor_relationship/film,5.994465E-4
http://bias.org/vocab/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school,5.943807E-4
http://bias.org/vocab/base/culturalevent/event/entity_involved,5.8931496E-4
http://bias.org/vocab/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer,5.6736346E-4
http://bias.org/vocab/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,5.6736346E-4
http://bias.org/vocab/tv/tv_program/country_of_origin,5.589205E-4
http://bias.org/vocab/education/field_of_study/students_majoring./education/education/student,5.4878904E-4
http://bias.org/vocab/people/person/education./education/education/major_field_of_study,5.4878904E-4
http://bias.org/vocab/education/educational_degree/people_with_this_degree./education/education/student,5.437233E-4
http://bias.org/vocab/people/person/education./education/education/degree,5.437233E-4
http://bias.org/vocab/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/country,5.4034614E-4
http://bias.org/vocab/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal,5.4034614E-4
http://bias.org/vocab/people/person/spouse_s./people/marriage/location_of_ceremony,5.28526E-4
http://bias.org/vocab/tv/tv_program/languages,5.28526E-4
http://bias.org/vocab/film/film/film_festivals,5.183946E-4
http://bias.org/vocab/film/film_festival_event/films,5.183946E-4
http://bias.org/vocab/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club,5.133288E-4
http://bias.org/vocab/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend,5.031973E-4
http://bias.org/vocab/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity,4.863115E-4
http://bias.org/vocab/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season,4.8462293E-4
http://bias.org/vocab/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue,4.8462293E-4
http://bias.org/vocab/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/type_of_appearance,4.7955717E-4
http://bias.org/vocab/film/personal_film_appearance_type/film_appearances./film/personal_film_appearance/person,4.7955717E-4
http://bias.org/vocab/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency,4.6435994E-4
http://bias.org/vocab/location/country/official_language,4.592942E-4
http://bias.org/vocab/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type,4.491627E-4
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,4.491627E-4
http://bias.org/vocab/business/business_operation/revenue./measurement_unit/dated_money_value/currency,4.4578555E-4
http://bias.org/vocab/music/artist/contribution./music/recording_contribution/performance_role,4.4578555E-4
http://bias.org/vocab/music/performance_role/guest_performances./music/recording_contribution/contributor,4.4578555E-4
http://bias.org/vocab/government/legislative_session/members./government/government_position_held/office_holder,4.4409698E-4
http://bias.org/vocab/government/politician/government_positions_held./government/government_position_held/legislative_sessions,4.4409698E-4
http://bias.org/vocab/music/group_member/membership./music/group_membership/group,4.407198E-4
http://bias.org/vocab/music/musical_group/member./music/group_membership/member,4.407198E-4
http://bias.org/vocab/film/film/personal_appearances./film/personal_film_appearance/person,4.322769E-4
http://bias.org/vocab/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/film,4.322769E-4
http://bias.org/vocab/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,4.1707966E-4
http://bias.org/vocab/award/award_category/disciplines_or_subjects,4.137025E-4
http://bias.org/vocab/award/award_discipline/awards_in_this_discipline,4.137025E-4
http://bias.org/vocab/people/ethnicity/languages_spoken,4.137025E-4
http://bias.org/vocab/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,4.1201393E-4
http://bias.org/vocab/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,3.9850528E-4
http://bias.org/vocab/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed,3.968167E-4
http://bias.org/vocab/base/petbreeds/dog_breed/cities_where_this_dog_is_popular./base/petbreeds/dog_city_relationship/cities,3.968167E-4
http://bias.org/vocab/film/film/costume_design_by,3.9343952E-4
http://bias.org/vocab/film/film_costumer_designer/costume_design_for_film,3.9343952E-4
http://bias.org/vocab/organization/organization/child./organization/organization_relationship/child,3.9343952E-4
http://bias.org/vocab/organization/organization/parent./organization/organization_relationship/parent,3.9343952E-4
http://bias.org/vocab/location/us_county/county_seat,3.9006237E-4
http://bias.org/vocab/user/ktrueman/default_domain/international_organization/member_states,3.866852E-4
http://bias.org/vocab/film/editor/film,3.8330804E-4
http://bias.org/vocab/film/film/edited_by,3.8330804E-4
http://bias.org/vocab/business/business_operation/assets./measurement_unit/dated_money_value/currency,3.7993086E-4
http://bias.org/vocab/baseball/baseball_team/current_roster./sports/sports_team_roster/position,3.782423E-4
http://bias.org/vocab/film/film/runtime./film/film_cut/film_release_region,3.782423E-4
http://bias.org/vocab/sports/sports_position/players./baseball/baseball_roster_position/team,3.782423E-4
http://bias.org/vocab/baseball/baseball_team/current_roster./baseball/baseball_roster_position/position,3.7317653E-4
http://bias.org/vocab/film/film/prequel,3.7317653E-4
http://bias.org/vocab/film/film/sequel,3.7317653E-4
http://bias.org/vocab/sports/sports_team/roster./baseball/baseball_roster_position/position,3.7317653E-4
http://bias.org/vocab/organization/organization/headquarters./location/mailing_address/country,3.7148796E-4
http://bias.org/vocab/basketball/basketball_position/player_roster_position./basketball/basketball_roster_position/team,3.6304505E-4
http://bias.org/vocab/basketball/basketball_position/player_roster_position./sports/sports_team_roster/team,3.6304505E-4
http://bias.org/vocab/basketball/basketball_team/roster./basketball/basketball_roster_position/position,3.6304505E-4
http://bias.org/vocab/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to,3.6304505E-4
http://bias.org/vocab/location/statistical_region/places_imported_from./location/imports_and_exports/imported_from,3.6304505E-4
http://bias.org/vocab/sports/sports_team/roster./basketball/basketball_roster_position/position,3.6304505E-4
http://bias.org/vocab/basketball/basketball_team/roster./sports/sports_team_roster/position,3.596679E-4
http://bias.org/vocab/sports/sports_position/players./basketball/basketball_roster_position/team,3.596679E-4
http://bias.org/vocab/influence/influence_node/peers./influence/peer_relationship/peers,3.4447067E-4
http://bias.org/vocab/medicine/disease/risk_factors,3.3771634E-4
http://bias.org/vocab/medicine/disease/symptoms,3.3771634E-4
http://bias.org/vocab/medicine/risk_factor/diseases,3.3771634E-4
http://bias.org/vocab/medicine/symptom/symptom_of,3.3771634E-4
http://bias.org/vocab/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency,3.3265058E-4
http://bias.org/vocab/film/film/film_production_design_by,3.30962E-4
http://bias.org/vocab/film/film_production_designer/films_production_designed,3.30962E-4
http://bias.org/vocab/base/popstra/celebrity/breakup./base/popstra/breakup/participant,3.2420768E-4
http://bias.org/vocab/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,3.225191E-4
http://bias.org/vocab/award/hall_of_fame_inductee/hall_of_fame_inductions./award/hall_of_fame_induction/hall_of_fame,3.225191E-4
http://bias.org/vocab/base/aareas/schema/administrative_area/administrative_area_type,3.225191E-4
http://bias.org/vocab/film/film/distributors./film/film_film_distributor_relationship/region,3.225191E-4
http://bias.org/vocab/sports/sports_league/teams./sports/sports_league_participation/team,3.225191E-4
http://bias.org/vocab/sports/sports_team/league./sports/sports_league_participation/league,3.225191E-4
http://bias.org/vocab/location/statistical_region/gni_in_ppp_dollars./measurement_unit/dated_money_value/currency,3.0732187E-4
http://bias.org/vocab/location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency,3.0732187E-4
http://bias.org/vocab/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation,3.0732187E-4
http://bias.org/vocab/award/award/category,3.0563326E-4
http://bias.org/vocab/award/award_category/category_of,3.0563326E-4
http://bias.org/vocab/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category,3.022561E-4
http://bias.org/vocab/tv/tv_program/program_creator,3.022561E-4
http://bias.org/vocab/tv/tv_program_creator/programs_created,3.022561E-4
http://bias.org/vocab/location/country/capital,2.9887896E-4
http://bias.org/vocab/location/administrative_division/first_level_division_of,2.8874745E-4
http://bias.org/vocab/location/country/first_level_divisions,2.8874745E-4
http://bias.org/vocab/people/deceased_person/place_of_burial,2.8874745E-4
http://bias.org/vocab/people/place_of_interment/interred_here,2.8874745E-4
http://bias.org/vocab/organization/organization/founders,2.8705888E-4
http://bias.org/vocab/organization/organization_founder/organizations_founded,2.8705888E-4
http://bias.org/vocab/people/person/sibling_s./people/sibling_relationship/sibling,2.8368173E-4
http://bias.org/vocab/base/aareas/schema/administrative_area/capital,2.8199313E-4
http://bias.org/vocab/base/eating/diets/people_who_follow_this_diet,2.7861597E-4
http://bias.org/vocab/base/eating/practicer_of_diet/diet,2.7861597E-4
